is_increase,age,Gender,Cellphone,Education_Level,Marital_Status,consume,Level,App
0,1,M,Android,2,Single,High,Blue,4
0,2,F,iPhone,1,Married,Low,Blue,4
0,2,F,iPhone,3,Married,Middle,Blue,2
0,3,F,Android,2,Married,Low,Blue,5
0,2,F,iPhone,2,Single,Low,Blue,4
0,4,M,Android,1,Married,High,Blue,6
0,3,M,Android,1,Single,Middle,Blue,2
0,3,M,iPhone,2,Married,Middle,Blue,4
0,1,F,iPhone,2,Divorced,Low,Blue,5
0,4,F,Android,1,Single,Low,Silver,3
0,3,M,Android,2,Married,High,Blue,2
0,6,M,Android,1,Single,Low,Blue,3
0,4,F,Android,3,Divorced,Low,Blue,3
0,2,M,iPhone,1,Married,High,Blue,6
0,1,F,Android,1,Married,Middle,Blue,6
0,2,F,Android,2,Married,Low,Blue,6
0,3,F,Android,2,Single,Middle,Blue,4
0,1,F,Android,1,Divorced,Middle,Silver,5
0,2,M,iPhone,3,Single,Middle,Silver,6
0,1,M,iPhone,1,Single,Middle,Blue,5
0,2,F,iPhone,2,Single,Low,Blue,3
0,2,F,iPhone,1,Single,Low,Blue,6
0,3,F,Android,2,Single,Middle,Blue,6
0,2,F,Android,2,Married,Middle,Blue,2
0,2,M,iPhone,2,Married,Middle,Gold,3
0,3,F,iPhone,1,Married,Low,Blue,4
0,4,M,Android,2,Married,High,Blue,5
0,6,M,Android,3,Single,Low,Blue,5
0,2,F,iPhone,1,Divorced,Middle,Silver,2
0,2,M,Android,2,Married,Low,Blue,3
0,3,M,iPhone,1,Married,High,Blue,6
0,2,F,iPhone,1,Single,Middle,Blue,3
0,1,F,iPhone,1,Single,Low,Silver,3
0,1,F,Android,1,Single,Middle,Blue,1
0,2,M,iPhone,2,Married,Middle,Blue,3
0,2,M,iPhone,1,Single,Middle,Blue,2
0,1,F,iPhone,1,Married,Middle,Blue,5
0,2,F,iPhone,1,Single,Low,Blue,6
0,3,M,Android,2,Married,Middle,Blue,3
0,2,F,Android,1,Married,Low,Blue,3
0,3,F,Android,3,Married,Low,Silver,4
0,1,M,Android,3,Single,High,Blue,3
0,2,F,iPhone,2,Single,Low,Blue,3
0,4,F,Android,2,Single,Low,Blue,5
0,2,M,iPhone,1,Single,High,Blue,5
0,4,F,Android,2,Married,Low,Blue,5
0,1,M,Android,2,Married,Middle,Silver,1
0,2,M,Android,2,Married,Middle,Blue,6
0,2,M,iPhone,2,Married,Middle,Silver,3
0,1,F,Android,2,Single,Low,Blue,3
0,2,M,iPhone,2,Married,High,Blue,3
0,6,F,Android,1,Married,Middle,Blue,4
0,2,M,Android,3,Married,Middle,Blue,5
0,1,F,Android,2,Single,Low,Blue,2
0,2,M,iPhone,2,Married,High,Blue,3
0,3,M,iPhone,2,Married,Middle,Blue,5
0,3,M,Android,1,Single,Middle,Blue,3
0,1,F,Android,1,Married,Low,Blue,6
0,3,F,iPhone,2,Married,Low,Blue,4
0,3,M,iPhone,1,Single,Middle,Silver,5
0,2,M,iPhone,2,Married,Middle,Blue,3
0,1,F,Android,3,Married,Low,Blue,3
0,2,F,Android,2,Divorced,Low,Blue,6
0,2,M,Android,2,Single,Middle,Silver,3
0,2,M,iPhone,1,Single,High,Blue,2
0,1,F,Android,2,Married,Low,Blue,2
0,1,M,Android,2,Married,Middle,Blue,4
0,2,F,Android,2,Married,Low,Blue,2
0,2,M,Android,2,Married,Middle,Blue,5
0,2,F,iPhone,2,Single,Middle,Blue,1
0,1,F,Android,1,Married,Low,Blue,6
0,3,M,iPhone,2,Divorced,Middle,Blue,6
0,2,M,iPhone,2,Divorced,Middle,Blue,4
0,1,M,Android,2,Single,High,Blue,6
0,2,M,Android,2,Single,Middle,Blue,4
0,2,F,Android,2,Married,Low,Blue,3
0,1,M,iPhone,3,Married,High,Blue,3
0,3,F,iPhone,2,Single,Middle,Blue,2
0,2,M,iPhone,2,Married,High,Blue,5
0,1,F,Android,2,Married,Low,Blue,3
0,3,F,Android,2,Married,Low,Blue,4
0,1,F,Android,2,Single,Low,Blue,3
0,6,F,Android,1,Married,Middle,Blue,6
0,2,M,Android,2,Single,Middle,Blue,5
0,3,F,Android,1,Single,Low,Blue,5
0,2,F,Android,1,Married,Middle,Blue,5
0,3,M,Android,3,Married,High,Blue,6
0,1,F,Android,1,Married,Low,Blue,3
0,1,M,iPhone,2,Married,Middle,Blue,6
0,3,M,Android,2,Divorced,Middle,Blue,5
0,2,M,Android,1,Married,Low,Silver,2
0,3,M,Android,1,Single,High,Blue,4
0,2,M,Android,2,Married,Middle,Blue,4
0,3,F,iPhone,2,Single,Low,Blue,3
0,2,F,iPhone,3,Single,Middle,Blue,5
0,3,M,Android,3,Single,Middle,Blue,4
0,1,M,Android,1,Married,Middle,Blue,3
0,2,M,iPhone,2,Married,Middle,Blue,2
0,2,M,iPhone,2,Single,High,Blue,6
0,2,F,iPhone,2,Single,Low,Blue,3
0,6,F,Android,1,Single,Low,Blue,6
0,2,F,iPhone,2,Married,Low,Blue,6
0,2,F,iPhone,1,Married,Low,Blue,3
0,6,M,Android,2,Single,Low,Silver,1
0,3,F,iPhone,2,Married,Middle,Blue,2
0,2,F,iPhone,1,Single,Middle,Blue,3
0,2,M,iPhone,2,Married,High,Blue,3
0,2,F,iPhone,2,Single,Low,Blue,4
0,6,F,Android,2,Single,Low,Blue,5
0,3,M,iPhone,1,Single,High,Blue,4
0,2,F,iPhone,1,Married,Low,Blue,6
0,6,F,Android,3,Married,Low,Blue,5
0,2,M,iPhone,1,Single,Middle,Blue,5
0,1,M,Android,2,Married,High,Blue,5
0,2,M,iPhone,2,Married,Middle,Blue,3
0,2,M,iPhone,2,Married,High,Blue,6
0,2,M,Android,1,Single,High,Blue,2
0,1,M,Android,2,Single,High,Blue,2
0,1,M,Android,2,Married,High,Blue,4
0,2,M,iPhone,2,Single,High,Blue,2
0,3,F,iPhone,2,Married,Low,Blue,5
0,2,M,iPhone,2,Single,Middle,Blue,2
0,2,F,Android,1,Single,Low,Blue,3
0,2,F,iPhone,3,Divorced,Low,Blue,4
0,2,M,iPhone,2,Single,High,Silver,3
0,2,M,Android,2,Married,Middle,Blue,6
0,2,M,iPhone,3,Married,High,Blue,3
0,1,F,Android,1,Single,Middle,Silver,6
0,6,F,Android,2,Single,Middle,Blue,3
0,2,M,iPhone,1,Single,Middle,Blue,2
0,2,M,iPhone,1,Married,Middle,Silver,5
0,2,M,Android,3,Married,Middle,Blue,3
0,2,M,Android,2,Married,High,Blue,6
0,2,F,Android,3,Divorced,Middle,Blue,6
0,1,M,Android,2,Married,Middle,Blue,3
0,2,F,Android,2,Married,Low,Blue,5
0,2,F,iPhone,3,Married,Low,Gold,6
0,1,F,Android,1,Married,Middle,Blue,6
0,3,M,iPhone,2,Married,High,Blue,5
0,1,F,iPhone,2,Single,Low,Blue,2
0,2,M,iPhone,2,Single,Middle,Blue,4
0,2,M,Android,2,Single,Middle,Blue,3
0,2,F,iPhone,2,Married,Low,Blue,4
0,2,F,iPhone,2,Married,Low,Blue,5
0,1,F,iPhone,2,Single,Middle,Blue,4
0,6,F,Android,1,Married,Low,Blue,1
0,1,F,Android,2,Divorced,Low,Blue,4
0,4,F,Android,2,Married,Low,Blue,2
0,2,M,iPhone,1,Married,High,Blue,6
0,2,F,Android,1,Married,Low,Blue,1
0,1,F,Android,1,Married,Low,Blue,6
0,6,M,Android,1,Married,Middle,Blue,5
0,1,F,iPhone,2,Single,Low,Blue,3
0,6,F,Android,1,Single,Low,Blue,3
0,1,F,Android,1,Single,Low,Blue,1
0,2,F,iPhone,2,Married,Middle,Blue,4
0,3,M,Android,1,Married,High,Blue,6
0,3,M,Android,1,Single,High,Blue,4
0,2,F,iPhone,2,Single,Low,Blue,1
0,3,M,Android,2,Married,Middle,Blue,4
0,3,F,Android,2,Single,Low,Blue,5
0,1,F,Android,2,Married,Low,Blue,3
0,1,M,Android,1,Divorced,Middle,Blue,5
0,1,F,Android,1,Single,Low,Blue,4
0,2,M,iPhone,2,Married,High,Blue,4
0,2,F,Android,1,Divorced,Middle,Blue,4
0,3,M,Android,1,Married,Middle,Blue,6
0,6,F,Android,2,Single,Middle,Blue,5
0,3,M,Android,1,Married,Middle,Blue,3
0,1,M,iPhone,2,Single,High,Silver,5
0,2,F,iPhone,3,Married,Middle,Blue,5
0,3,M,Android,2,Married,High,Blue,4
0,1,F,Android,2,Married,Low,Blue,5
0,1,F,Android,2,Married,Low,Blue,4
0,3,M,Android,2,Single,High,Silver,5
0,3,F,Android,2,Married,Low,Blue,5
0,3,F,iPhone,2,Divorced,Low,Blue,6
0,3,F,Android,1,Divorced,Low,Blue,6
0,2,M,Android,3,Married,Middle,Blue,1
0,3,M,iPhone,2,Divorced,High,Blue,6
0,1,M,Android,1,Single,High,Blue,4
0,1,M,Android,2,Married,Middle,Silver,3
0,2,F,Android,1,Married,Low,Blue,5
0,2,F,iPhone,1,Married,Low,Blue,6
0,2,F,iPhone,2,Married,Low,Blue,6
0,1,F,iPhone,2,Single,Low,Blue,6
0,6,F,Android,1,Married,Low,Blue,5
0,1,F,iPhone,3,Married,Low,Blue,4
0,1,M,Android,1,Single,Middle,Blue,4
0,3,F,iPhone,3,Married,Low,Blue,3
0,3,F,Android,2,Single,Low,Blue,6
0,2,F,iPhone,1,Single,Low,Blue,5
0,1,F,Android,1,Single,Low,Blue,6
0,2,M,iPhone,1,Married,Middle,Silver,5
0,2,M,Android,1,Married,High,Blue,4
0,2,M,iPhone,1,Married,High,Blue,1
0,1,M,Android,1,Married,High,Blue,5
0,2,F,iPhone,3,Single,Low,Blue,4
0,1,M,Android,2,Married,Low,Gold,3
0,2,M,Android,1,Married,Middle,Blue,4
0,1,F,iPhone,1,Single,Low,Blue,3
0,3,M,iPhone,1,Married,Middle,Blue,2
0,1,M,iPhone,1,Single,High,Blue,4
0,6,F,Android,2,Married,Low,Blue,6
0,2,M,iPhone,2,Married,Middle,Blue,1
0,1,M,iPhone,2,Single,Middle,Blue,6
0,2,F,iPhone,2,Married,Middle,Silver,1
0,3,M,iPhone,1,Single,High,Blue,3
0,1,F,Android,3,Married,Low,Blue,4
0,2,M,Android,1,Divorced,High,Blue,3
0,1,M,Android,2,Single,High,Blue,3
0,2,F,iPhone,3,Married,Low,Blue,6
0,3,F,Android,2,Married,Low,Blue,6
0,2,F,Android,2,Single,Low,Blue,3
0,3,M,Android,2,Single,Low,Blue,4
0,3,F,Android,1,Married,Low,Blue,6
0,1,F,iPhone,2,Single,Middle,Blue,4
0,2,M,Android,1,Single,High,Blue,4
0,2,F,iPhone,1,Single,Middle,Blue,4
0,1,M,iPhone,2,Single,High,Blue,6
0,3,F,iPhone,2,Married,Low,Blue,2
0,3,M,Android,1,Single,Middle,Blue,4
0,1,M,Android,1,Married,High,Blue,3
0,3,F,Android,1,Married,Low,Blue,1
0,3,M,Android,2,Single,High,Silver,4
0,3,F,Android,2,Single,Low,Blue,4
0,6,F,Android,3,Married,Middle,Blue,4
0,1,F,Android,1,Married,Low,Blue,4
0,3,M,Android,1,Single,High,Blue,6
0,1,M,iPhone,2,Married,Middle,Blue,5
0,2,M,Android,1,Married,High,Blue,6
0,2,F,Android,1,Married,Middle,Blue,4
0,1,M,iPhone,3,Married,Middle,Blue,3
0,2,M,iPhone,2,Married,High,Blue,1
0,3,F,Android,3,Married,Middle,Blue,4
0,2,M,iPhone,1,Married,Middle,Blue,4
0,2,M,iPhone,2,Divorced,Middle,Blue,5
0,2,M,iPhone,2,Single,High,Blue,2
0,3,M,Android,2,Divorced,Middle,Blue,6
0,2,F,iPhone,2,Married,Low,Blue,5
0,4,M,Android,1,Single,Low,Blue,4
0,1,F,iPhone,2,Single,Low,Blue,6
0,1,M,Android,1,Single,High,Blue,6
0,1,F,Android,3,Married,Middle,Blue,5
0,3,F,Android,1,Single,Low,Blue,4
0,1,F,Android,2,Single,Middle,Blue,2
0,2,F,iPhone,1,Married,Low,Blue,2
0,2,F,Android,2,Divorced,Low,Blue,6
0,1,M,Android,1,Married,High,Gold,1
0,1,F,Android,1,Married,Middle,Blue,4
0,2,M,Android,1,Married,Middle,Blue,1
0,2,F,iPhone,1,Married,Low,Blue,3
0,1,M,Android,1,Married,High,Blue,3
0,4,M,Android,1,Married,Middle,Blue,3
0,3,M,Android,1,Divorced,High,Blue,4
0,2,M,Android,2,Single,Middle,Blue,1
0,2,M,iPhone,1,Divorced,High,Blue,6
0,2,M,iPhone,1,Single,High,Blue,4
0,3,M,iPhone,1,Married,High,Blue,4
0,3,M,iPhone,1,Married,High,Blue,3
0,3,F,Android,1,Single,Low,Blue,6
0,1,F,Android,2,Single,Low,Blue,5
0,3,M,iPhone,2,Married,Middle,Blue,6
0,1,F,iPhone,1,Single,Low,Blue,5
0,2,M,iPhone,3,Married,High,Blue,3
0,1,F,iPhone,2,Married,Low,Blue,4
0,1,M,Android,2,Single,Middle,Gold,3
0,1,F,Android,2,Married,Low,Blue,4
0,3,F,Android,2,Married,Middle,Blue,5
0,1,M,Android,3,Married,Middle,Blue,3
0,2,M,iPhone,2,Married,Middle,Blue,3
0,3,M,iPhone,1,Married,Middle,Blue,5
0,1,M,Android,2,Married,Middle,Blue,4
0,2,M,iPhone,1,Single,High,Blue,3
0,3,F,iPhone,1,Married,Low,Blue,5
0,1,M,Android,2,Married,Middle,Blue,6
0,1,M,Android,2,Married,High,Blue,6
0,2,M,iPhone,2,Divorced,High,Silver,5
0,2,F,Android,1,Married,Middle,Blue,3
0,3,M,Android,1,Single,High,Gold,6
0,2,M,Android,1,Married,High,Silver,1
0,3,M,Android,1,Single,High,Silver,2
0,1,M,iPhone,3,Divorced,Middle,Blue,5
0,6,M,Android,1,Married,High,Blue,3
0,3,F,Android,1,Divorced,Low,Blue,6
0,2,F,iPhone,1,Single,Low,Blue,5
0,1,M,iPhone,2,Single,Middle,Blue,4
0,2,F,iPhone,2,Married,Middle,Silver,3
0,1,F,Android,2,Single,Low,Silver,3
0,1,M,iPhone,2,Married,High,Blue,6
0,3,F,iPhone,3,Married,Middle,Blue,4
0,2,F,iPhone,2,Married,Low,Blue,2
0,2,M,Android,1,Married,Middle,Blue,4
0,2,F,Android,1,Single,Middle,Blue,4
0,2,M,iPhone,1,Divorced,Middle,Blue,4
0,1,F,Android,2,Single,Middle,Silver,2
0,2,M,iPhone,1,Married,Middle,Blue,6
0,2,F,iPhone,1,Married,Low,Blue,6
0,2,F,iPhone,2,Married,Low,Blue,3
0,1,F,iPhone,2,Single,Low,Blue,6
0,1,F,iPhone,3,Single,Middle,Blue,4
0,3,F,Android,2,Married,Middle,Blue,3
0,2,M,iPhone,2,Married,Middle,Blue,5
0,6,M,Android,2,Married,Middle,Blue,4
0,2,F,iPhone,2,Married,Middle,Silver,5
0,3,F,Android,1,Single,Low,Blue,3
0,2,F,iPhone,1,Married,Low,Blue,1
0,3,M,Android,1,Married,Middle,Blue,3
0,2,F,Android,1,Married,Low,Blue,2
0,3,M,Android,2,Single,High,Blue,6
0,2,F,iPhone,1,Married,Low,Blue,4
0,2,M,iPhone,2,Married,Middle,Blue,5
0,1,F,Android,2,Single,Low,Blue,3
0,3,F,Android,1,Divorced,Low,Silver,2
0,2,F,iPhone,1,Married,Low,Blue,4
0,1,M,Android,2,Single,Middle,Blue,3
0,1,F,Android,2,Married,Low,Blue,5
0,2,F,Android,1,Divorced,Low,Blue,5
0,2,M,iPhone,2,Single,High,Blue,6
0,2,M,Android,2,Married,High,Blue,4
0,2,M,iPhone,1,Single,High,Blue,5
0,2,F,iPhone,2,Single,Middle,Blue,5
0,4,F,Android,2,Married,Low,Blue,4
0,1,F,Android,2,Single,Low,Blue,1
0,2,M,Android,3,Single,Middle,Blue,4
0,6,F,Android,2,Married,Middle,Blue,6
0,2,F,iPhone,3,Divorced,Low,Blue,3
0,3,M,Android,2,Married,Middle,Silver,4
0,3,F,Android,2,Single,Low,Blue,3
0,2,M,Android,1,Single,Middle,Blue,5
0,2,F,iPhone,1,Divorced,Middle,Blue,5
0,2,M,iPhone,3,Single,Middle,Blue,4
0,2,F,iPhone,1,Married,Middle,Blue,3
0,2,M,iPhone,2,Married,Middle,Blue,5
0,2,M,iPhone,3,Single,Middle,Blue,5
0,2,M,Android,2,Divorced,High,Blue,5
0,2,M,iPhone,1,Single,Middle,Blue,3
0,3,M,Android,1,Married,Middle,Blue,5
0,1,M,Android,1,Single,High,Blue,3
0,2,M,iPhone,1,Single,High,Blue,3
0,1,F,iPhone,1,Single,Low,Blue,1
0,2,M,Android,1,Single,Middle,Blue,5
0,3,F,iPhone,3,Single,Low,Blue,2
0,2,M,Android,2,Single,High,Blue,1
0,3,M,Android,1,Married,Middle,Blue,4
0,1,F,Android,1,Married,Low,Blue,6
0,3,M,iPhone,1,Married,Middle,Blue,5
0,1,M,iPhone,1,Single,High,Blue,6
0,2,F,iPhone,2,Married,Low,Blue,3
0,3,M,Android,2,Married,Low,Blue,3
0,3,F,iPhone,2,Married,Middle,Blue,4
0,1,M,Android,3,Married,High,Blue,2
0,1,F,Android,1,Married,Low,Blue,4
0,1,F,iPhone,2,Married,Low,Blue,2
0,1,M,Android,1,Divorced,Middle,Blue,3
0,2,M,Android,2,Married,High,Blue,3
0,3,M,Android,3,Single,Middle,Blue,2
0,3,F,Android,2,Married,Low,Blue,5
0,2,M,Android,2,Married,High,Blue,1
0,1,F,Android,2,Married,Low,Blue,4
0,1,F,iPhone,3,Single,Low,Blue,4
0,2,M,iPhone,2,Married,Middle,Blue,2
0,1,F,iPhone,2,Married,Low,Blue,6
0,2,M,iPhone,3,Married,Middle,Blue,3
0,2,F,iPhone,1,Single,Middle,Blue,6
0,2,F,iPhone,2,Single,Low,Blue,5
0,2,F,iPhone,2,Single,Middle,Blue,6
0,2,M,iPhone,2,Married,Middle,Blue,1
0,2,F,Android,3,Divorced,Low,Blue,5
0,2,M,Android,1,Single,High,Blue,6
0,2,M,iPhone,1,Married,High,Blue,5
0,2,M,Android,2,Married,High,Blue,6
0,2,M,iPhone,2,Divorced,Middle,Blue,4
0,2,F,iPhone,1,Single,Low,Blue,5
0,3,M,Android,3,Single,Middle,Blue,2
0,2,M,Android,2,Married,Middle,Blue,2
0,1,F,Android,3,Single,Low,Blue,3
0,3,M,iPhone,1,Single,Middle,Silver,6
0,3,F,iPhone,1,Single,Low,Blue,5
0,2,F,iPhone,1,Married,Low,Blue,1
0,3,M,iPhone,2,Single,High,Blue,4
0,2,F,iPhone,2,Single,Middle,Blue,3
0,2,F,iPhone,2,Married,Middle,Blue,4
0,3,M,Android,1,Single,Middle,Blue,6
0,1,F,Android,2,Single,Low,Blue,6
0,3,F,Android,2,Married,Low,Blue,3
0,3,M,Android,2,Married,Middle,Blue,4
0,3,F,Android,2,Single,Middle,Blue,6
0,1,M,Android,1,Married,Middle,Blue,5
0,3,F,iPhone,2,Divorced,Low,Blue,1
0,2,M,iPhone,1,Married,High,Blue,4
0,3,M,iPhone,1,Married,High,Blue,5
0,1,M,Android,1,Single,Middle,Blue,5
0,3,F,Android,1,Married,Low,Blue,3
0,1,M,Android,1,Married,Middle,Blue,5
0,1,M,iPhone,2,Married,High,Blue,6
0,3,F,Android,2,Divorced,Middle,Blue,4
0,2,M,iPhone,2,Married,Middle,Blue,4
0,1,M,Android,2,Married,Middle,Blue,2
0,2,F,Android,2,Single,Low,Blue,3
0,3,F,iPhone,1,Married,Low,Blue,5
0,2,M,iPhone,2,Married,Middle,Blue,2
0,2,M,iPhone,1,Divorced,Middle,Blue,4
0,1,F,iPhone,2,Married,Low,Blue,4
0,2,M,Android,3,Single,High,Blue,4
0,2,M,iPhone,1,Married,Middle,Blue,5
0,2,F,iPhone,1,Married,Low,Blue,4
0,3,F,Android,2,Married,Low,Blue,5
0,2,M,iPhone,2,Single,High,Blue,3
0,1,M,Android,2,Married,High,Blue,4
0,1,F,Android,1,Married,Low,Blue,5
0,2,F,Android,1,Married,Low,Blue,6
0,1,F,iPhone,2,Divorced,Middle,Blue,5
0,2,F,iPhone,3,Divorced,Low,Blue,4
0,2,F,Android,1,Single,Low,Platinum,1
0,1,F,Android,1,Married,Low,Blue,3
0,1,M,Android,2,Married,High,Blue,3
0,6,M,Android,2,Married,Middle,Blue,5
0,2,M,Android,1,Single,High,Blue,5
0,2,F,Android,2,Married,Middle,Silver,6
0,2,M,iPhone,1,Married,High,Blue,6
0,2,M,iPhone,2,Married,High,Blue,6
0,2,F,iPhone,1,Single,Low,Blue,6
0,1,F,Android,2,Single,Low,Blue,6
0,1,M,iPhone,2,Married,Middle,Blue,6
0,2,M,iPhone,2,Single,High,Blue,3
0,3,F,Android,3,Married,Low,Blue,6
0,2,F,Android,2,Single,Low,Blue,4
0,6,M,Android,1,Married,Middle,Blue,3
0,2,M,iPhone,2,Single,Middle,Blue,5
0,1,M,Android,1,Single,High,Blue,1
0,2,M,iPhone,2,Divorced,Middle,Blue,6
0,1,F,Android,2,Married,Low,Blue,5
0,3,M,iPhone,1,Single,Middle,Blue,6
0,2,F,Android,2,Divorced,Middle,Blue,6
0,1,F,Android,3,Married,Low,Blue,3
0,6,F,Android,1,Married,Low,Blue,3
0,3,M,iPhone,2,Divorced,High,Silver,2
0,3,F,Android,1,Married,Low,Blue,3
0,3,M,iPhone,2,Single,Middle,Blue,5
0,1,F,Android,1,Married,Low,Blue,5
0,2,F,iPhone,1,Married,Low,Blue,4
0,3,M,iPhone,2,Married,High,Blue,5
0,2,F,iPhone,2,Single,Low,Blue,6
